year,state_alpha,county_name,county_code,commodity_desc,short_desc,Value,unit_desc
2020,IL,PUTNAM,155,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.8,BU / ACRE
2021,IL,PUTNAM,155,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.2,BU / ACRE
2022,IL,PUTNAM,155,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.6,BU / ACRE
2023,IL,PUTNAM,155,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.6,BU / ACRE
2025,IL,PUTNAM,155,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.5,BU / ACRE
2010,IL,RANDOLPH,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43.2,BU / ACRE
2011,IL,RANDOLPH,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",35.6,BU / ACRE
2012,IL,RANDOLPH,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",34.7,BU / ACRE
2013,IL,RANDOLPH,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",39.4,BU / ACRE
2014,IL,RANDOLPH,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45.4,BU / ACRE
2015,IL,RANDOLPH,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.7,BU / ACRE
2016,IL,RANDOLPH,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.0,BU / ACRE
2017,IL,RANDOLPH,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44.4,BU / ACRE
2018,IL,RANDOLPH,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.1,BU / ACRE
2019,IL,RANDOLPH,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.6,BU / ACRE
2020,IL,RANDOLPH,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.4,BU / ACRE
2021,IL,RANDOLPH,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.3,BU / ACRE
2022,IL,RANDOLPH,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.3,BU / ACRE
2023,IL,RANDOLPH,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.8,BU / ACRE
2024,IL,RANDOLPH,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.3,BU / ACRE
2025,IL,RANDOLPH,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43.0,BU / ACRE
2010,IL,RICHLAND,159,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43.5,BU / ACRE
2011,IL,RICHLAND,159,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",35.6,BU / ACRE
2012,IL,RICHLAND,159,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",27.0,BU / ACRE
2013,IL,RICHLAND,159,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",37.2,BU / ACRE
2014,IL,RICHLAND,159,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.9,BU / ACRE
2015,IL,RICHLAND,159,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.0,BU / ACRE
2016,IL,RICHLAND,159,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.8,BU / ACRE
2017,IL,RICHLAND,159,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.8,BU / ACRE
2018,IL,RICHLAND,159,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.3,BU / ACRE
2020,IL,RICHLAND,159,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.0,BU / ACRE
2022,IL,RICHLAND,159,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.1,BU / ACRE
2023,IL,RICHLAND,159,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.7,BU / ACRE
2024,IL,RICHLAND,159,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.3,BU / ACRE
2025,IL,RICHLAND,159,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45.3,BU / ACRE
2010,IL,ROCK ISLAND,161,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.9,BU / ACRE
2011,IL,ROCK ISLAND,161,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.4,BU / ACRE
2012,IL,ROCK ISLAND,161,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.3,BU / ACRE
2013,IL,ROCK ISLAND,161,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.7,BU / ACRE
2014,IL,ROCK ISLAND,161,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.3,BU / ACRE
2015,IL,ROCK ISLAND,161,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.2,BU / ACRE
2016,IL,ROCK ISLAND,161,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.0,BU / ACRE
2017,IL,ROCK ISLAND,161,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.6,BU / ACRE
2018,IL,ROCK ISLAND,161,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.5,BU / ACRE
2020,IL,ROCK ISLAND,161,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.3,BU / ACRE
2021,IL,ROCK ISLAND,161,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.6,BU / ACRE
2022,IL,ROCK ISLAND,161,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.3,BU / ACRE
2023,IL,ROCK ISLAND,161,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.5,BU / ACRE
2025,IL,ROCK ISLAND,161,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",70.4,BU / ACRE
2010,IL,SALINE,165,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",39.1,BU / ACRE
2011,IL,SALINE,165,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",36.7,BU / ACRE
2012,IL,SALINE,165,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",29.9,BU / ACRE
2013,IL,SALINE,165,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.0,BU / ACRE
2014,IL,SALINE,165,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.3,BU / ACRE
2016,IL,SALINE,165,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.8,BU / ACRE
2017,IL,SALINE,165,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.9,BU / ACRE
2018,IL,SALINE,165,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.4,BU / ACRE
2020,IL,SALINE,165,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.0,BU / ACRE
2021,IL,SALINE,165,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.2,BU / ACRE
2022,IL,SALINE,165,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.8,BU / ACRE
2023,IL,SALINE,165,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.3,BU / ACRE
2010,IL,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.4,BU / ACRE
2011,IL,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.1,BU / ACRE
2012,IL,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.5,BU / ACRE
2013,IL,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.0,BU / ACRE
2014,IL,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.3,BU / ACRE
2015,IL,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.7,BU / ACRE
2016,IL,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.2,BU / ACRE
2017,IL,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",70.3,BU / ACRE
2018,IL,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",80.4,BU / ACRE
2019,IL,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",65.5,BU / ACRE
2020,IL,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",68.8,BU / ACRE
2021,IL,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",72.1,BU / ACRE
2022,IL,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",72.7,BU / ACRE
2023,IL,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",72.1,BU / ACRE
2024,IL,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",77.3,BU / ACRE
2025,IL,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",71.5,BU / ACRE
2010,IL,SCHUYLER,169,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.6,BU / ACRE
2011,IL,SCHUYLER,169,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45.1,BU / ACRE
2012,IL,SCHUYLER,169,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",37.0,BU / ACRE
2013,IL,SCHUYLER,169,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.8,BU / ACRE
2014,IL,SCHUYLER,169,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.4,BU / ACRE
2015,IL,SCHUYLER,169,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.2,BU / ACRE
2016,IL,SCHUYLER,169,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.9,BU / ACRE
2017,IL,SCHUYLER,169,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.6,BU / ACRE
2018,IL,SCHUYLER,169,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.9,BU / ACRE
2020,IL,SCHUYLER,169,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.1,BU / ACRE
2021,IL,SCHUYLER,169,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.2,BU / ACRE
2022,IL,SCHUYLER,169,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.1,BU / ACRE
2023,IL,SCHUYLER,169,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.4,BU / ACRE
2010,IL,SCOTT,171,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.3,BU / ACRE
2011,IL,SCOTT,171,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44.4,BU / ACRE
2012,IL,SCOTT,171,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43.5,BU / ACRE
2013,IL,SCOTT,171,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.3,BU / ACRE
2014,IL,SCOTT,171,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.6,BU / ACRE
2015,IL,SCOTT,171,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.7,BU / ACRE
2016,IL,SCOTT,171,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.9,BU / ACRE
2017,IL,SCOTT,171,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.9,BU / ACRE
2020,IL,SCOTT,171,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",65.1,BU / ACRE
2021,IL,SCOTT,171,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.9,BU / ACRE
2022,IL,SCOTT,171,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",72.1,BU / ACRE
2023,IL,SCOTT,171,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.8,BU / ACRE
2010,IL,SHELBY,173,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.4,BU / ACRE
2011,IL,SHELBY,173,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43.7,BU / ACRE
2012,IL,SHELBY,173,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.1,BU / ACRE
2013,IL,SHELBY,173,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.0,BU / ACRE
2014,IL,SHELBY,173,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.5,BU / ACRE
2015,IL,SHELBY,173,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.6,BU / ACRE
2016,IL,SHELBY,173,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.5,BU / ACRE
2017,IL,SHELBY,173,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.0,BU / ACRE
2018,IL,SHELBY,173,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",70.4,BU / ACRE
2019,IL,SHELBY,173,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.2,BU / ACRE
2020,IL,SHELBY,173,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.4,BU / ACRE
2021,IL,SHELBY,173,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",67.3,BU / ACRE
2022,IL,SHELBY,173,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",67.1,BU / ACRE
2023,IL,SHELBY,173,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.2,BU / ACRE
2025,IL,SHELBY,173,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.9,BU / ACRE
2010,IL,ST CLAIR,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.0,BU / ACRE
2011,IL,ST CLAIR,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",35.8,BU / ACRE
2012,IL,ST CLAIR,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",31.6,BU / ACRE
2013,IL,ST CLAIR,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",39.8,BU / ACRE
2014,IL,ST CLAIR,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.2,BU / ACRE
2015,IL,ST CLAIR,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45.8,BU / ACRE
2016,IL,ST CLAIR,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.4,BU / ACRE
2017,IL,ST CLAIR,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.9,BU / ACRE
2018,IL,ST CLAIR,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.0,BU / ACRE
2019,IL,ST CLAIR,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.2,BU / ACRE
2020,IL,ST CLAIR,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.7,BU / ACRE
2021,IL,ST CLAIR,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.6,BU / ACRE
2022,IL,ST CLAIR,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.6,BU / ACRE
2023,IL,ST CLAIR,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.0,BU / ACRE
2024,IL,ST CLAIR,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.9,BU / ACRE
2025,IL,ST CLAIR,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",42.5,BU / ACRE
2010,IL,STARK,175,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.2,BU / ACRE
2011,IL,STARK,175,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.5,BU / ACRE
2012,IL,STARK,175,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.0,BU / ACRE
2013,IL,STARK,175,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.2,BU / ACRE
2014,IL,STARK,175,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.9,BU / ACRE
2015,IL,STARK,175,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.6,BU / ACRE
2016,IL,STARK,175,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",65.2,BU / ACRE
2017,IL,STARK,175,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.6,BU / ACRE
2019,IL,STARK,175,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.8,BU / ACRE
2020,IL,STARK,175,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.0,BU / ACRE
2021,IL,STARK,175,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",70.1,BU / ACRE
2022,IL,STARK,175,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",70.8,BU / ACRE
2023,IL,STARK,175,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",71.7,BU / ACRE
2025,IL,STARK,175,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",74.7,BU / ACRE
2010,IL,STEPHENSON,177,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.1,BU / ACRE
2011,IL,STEPHENSON,177,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.3,BU / ACRE
2012,IL,STEPHENSON,177,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43.2,BU / ACRE
2013,IL,STEPHENSON,177,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.8,BU / ACRE
2014,IL,STEPHENSON,177,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.2,BU / ACRE
2015,IL,STEPHENSON,177,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.9,BU / ACRE
2016,IL,STEPHENSON,177,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.3,BU / ACRE
2017,IL,STEPHENSON,177,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.2,BU / ACRE
2018,IL,STEPHENSON,177,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.3,BU / ACRE
2019,IL,STEPHENSON,177,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.4,BU / ACRE
2020,IL,STEPHENSON,177,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.1,BU / ACRE
2021,IL,STEPHENSON,177,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.5,BU / ACRE
2022,IL,STEPHENSON,177,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.3,BU / ACRE
2023,IL,STEPHENSON,177,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.5,BU / ACRE
2024,IL,STEPHENSON,177,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.3,BU / ACRE
2025,IL,STEPHENSON,177,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",71.7,BU / ACRE
2010,IL,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.1,BU / ACRE
2011,IL,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.3,BU / ACRE
2012,IL,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.5,BU / ACRE
2013,IL,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.6,BU / ACRE
2014,IL,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.0,BU / ACRE
2015,IL,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.4,BU / ACRE
2016,IL,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",65.0,BU / ACRE
2017,IL,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.8,BU / ACRE
2018,IL,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",72.1,BU / ACRE
2019,IL,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.8,BU / ACRE
2020,IL,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.8,BU / ACRE
2021,IL,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",70.8,BU / ACRE
2022,IL,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",71.0,BU / ACRE
2023,IL,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",74.7,BU / ACRE
2024,IL,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",74.9,BU / ACRE
2025,IL,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",76.3,BU / ACRE
2010,IL,UNION,181,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",32.8,BU / ACRE
2011,IL,UNION,181,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",36.1,BU / ACRE
2012,IL,UNION,181,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",30.5,BU / ACRE
2013,IL,UNION,181,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.2,BU / ACRE
2016,IL,UNION,181,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43.8,BU / ACRE
2017,IL,UNION,181,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.6,BU / ACRE
2019,IL,UNION,181,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",34.0,BU / ACRE
2020,IL,UNION,181,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.2,BU / ACRE
2021,IL,UNION,181,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44.5,BU / ACRE
2022,IL,UNION,181,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.0,BU / ACRE
2023,IL,UNION,181,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45.3,BU / ACRE
2010,IL,VERMILION,183,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.2,BU / ACRE
2011,IL,VERMILION,183,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44.9,BU / ACRE
2012,IL,VERMILION,183,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.6,BU / ACRE
2013,IL,VERMILION,183,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.2,BU / ACRE
2014,IL,VERMILION,183,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.6,BU / ACRE
2015,IL,VERMILION,183,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.2,BU / ACRE
2016,IL,VERMILION,183,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.6,BU / ACRE
2017,IL,VERMILION,183,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.9,BU / ACRE
2018,IL,VERMILION,183,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",71.7,BU / ACRE
2020,IL,VERMILION,183,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.8,BU / ACRE
2021,IL,VERMILION,183,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",67.4,BU / ACRE
2022,IL,VERMILION,183,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",67.6,BU / ACRE
2023,IL,VERMILION,183,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",68.4,BU / ACRE
2024,IL,VERMILION,183,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",70.6,BU / ACRE
2025,IL,VERMILION,183,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",69.4,BU / ACRE
2010,IL,WABASH,185,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44.6,BU / ACRE
2011,IL,WABASH,185,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45.6,BU / ACRE
2012,IL,WABASH,185,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.1,BU / ACRE
2013,IL,WABASH,185,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.7,BU / ACRE
2014,IL,WABASH,185,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.8,BU / ACRE
2015,IL,WABASH,185,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.1,BU / ACRE
2016,IL,WABASH,185,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.2,BU / ACRE
2017,IL,WABASH,185,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.4,BU / ACRE
2020,IL,WABASH,185,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.5,BU / ACRE
2021,IL,WABASH,185,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.8,BU / ACRE
2022,IL,WABASH,185,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.1,BU / ACRE
2023,IL,WABASH,185,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.2,BU / ACRE
2024,IL,WABASH,185,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.3,BU / ACRE
