year,state_fips,state_alpha,county_fips,county_name,yield_bu_acre,ndvi_jun,ndvi_jul,precip_sum_jun,precip_sum_jul,tmean_jun,tmean_jul,tmax_jun,tmax_jul,tmin_jun,tmin_jul,soil_moisture_jun,soil_moisture_jul,soil_organic_carbon,soil_ph,soil_clay_pct,soil_sand_pct,soil_water_content_33kpa,elevation_m,slope_deg,pct_continuous
2019,17,IL,181,UNION,130.9,0.7153290405834156,0.8297569916023428,203.2267008841929,135.99754046200843,23.09341504278899,26.00366915381925,28.29763025737754,31.12367901944813,17.889293650985557,20.883760091994507,0.3446318510942605,0.2943155647571281,3.3875952158706566,57.773127661290765,18.3501869745841,16.41819663877891,24.376627024597653,155.82474159081622,5.882266002719432,0.0363939105613701
2020,17,IL,181,UNION,154.6,0.7630099214084517,0.853965920865126,163.3871189279995,117.29811197003092,24.222762918210183,27.02638511396043,30.007567034117315,32.38391587272071,18.438062832041737,21.668952681608545,0.2986758174729493,0.2893815073709025,3.3875952158706566,57.773127661290765,18.3501869745841,16.41819663877891,24.376627024597653,155.82474159081622,5.882266002719432,0.0667068185136516
2021,17,IL,181,UNION,163.7,0.770235656682332,0.8510639564444586,98.9120556367114,106.28553264255676,24.626659488188427,25.215919967978543,29.896903388119934,30.420887405845377,19.47172774500867,20.011095204780283,0.3173798760568244,0.3169607649530816,3.3875952158706566,57.773127661290765,18.3501869745841,16.41819663877891,24.376627024597653,155.82474159081622,5.882266002719432,0.1285662812407874
2022,17,IL,181,UNION,166.6,0.7701947813597195,0.8552365503021939,77.89354370650231,140.3106600928055,24.635588918914745,26.639761428129432,31.00364990158126,32.09207627025201,18.26767037705799,21.18758531115627,0.233490206807102,0.2168662407589882,3.3875952158706566,57.773127661290765,18.3501869745841,16.41819663877891,24.376627024597653,155.82474159081622,5.882266002719432,0.1493721562662558
2023,17,IL,181,UNION,142.3,0.7547794350113043,0.8512346057306318,25.977562295626583,186.36298593500825,23.302181734315475,25.542172849191857,30.00812933839544,31.022021181302993,16.596376793899996,20.062466423108493,0.2144796780702072,0.2737788762984325,3.3875952158706566,57.773127661290765,18.3501869745841,16.41819663877891,24.376627024597653,155.82474159081622,5.882266002719432,0.1139261289007654
2010,17,IL,183,VERMILION,166.3,0.8182148360487986,0.8711873011171068,214.19130315371416,110.59543472235896,23.69805780183277,24.933853636823702,29.11672479013163,30.4925945993595,18.28038880472708,19.37608490197576,0.3671075096537282,0.2967668923735566,3.678239406937429,61.94316130222682,24.25250031388729,20.220207961659064,22.407088446000575,208.8598547756236,1.8997737055893813,0.2140272623002196
2011,17,IL,183,VERMILION,148.1,0.652749876182829,0.8541181345894867,106.98894807787194,45.47570338304418,22.60848395799736,26.106315803547385,27.99630757381628,31.77648931011738,17.221654427874306,20.437141220934652,0.3406854325240713,0.2432004511138656,3.678239406937429,61.94316130222682,24.25250031388729,20.220207961659064,22.407088446000575,208.8598547756236,1.8997737055893813,0.2185918305219804
2012,17,IL,183,VERMILION,100.1,0.787232599635719,0.7564066064255823,31.80527241324231,22.982454483975673,22.315639745481267,26.887130093097714,29.14861138701476,33.92392281031635,15.483655135211738,19.851327879374335,0.1954038051270493,0.1540731635972483,3.678239406937429,61.94316130222682,24.25250031388729,20.220207961659064,22.407088446000575,208.8598547756236,1.8997737055893813,0.225676018622451
2013,17,IL,183,VERMILION,176.9,0.6246601082853375,0.9019893971139592,86.25551422579562,96.01568825144216,22.11755150693365,22.60026489870447,27.52706064762744,27.857555866133875,16.709021634256487,17.343973930240733,0.3415358379116253,0.2789634242997673,3.678239406937429,61.94316130222682,24.25250031388729,20.220207961659064,22.407088446000575,208.8598547756236,1.8997737055893813,0.2388786536468438
2014,17,IL,183,VERMILION,204.0,0.7746077255382378,0.8814975633668102,186.42260632430612,83.98679500513055,22.69982614224783,20.3840347664819,27.843977667869453,25.858716876034155,17.55666761475579,14.910365373358925,0.3706536226830507,0.3185211161501062,3.678239406937429,61.94316130222682,24.25250031388729,20.220207961659064,22.407088446000575,208.8598547756236,1.8997737055893813,0.2066665845576556
2015,17,IL,183,VERMILION,168.0,0.772835420175353,0.8624738467306311,248.2078222187095,106.70972161229427,21.943121151596003,22.473564713483658,26.654447331691127,27.52655798081019,17.232779524209196,17.42158146892348,0.3744019713530905,0.3676122976016755,3.678239406937429,61.94316130222682,24.25250031388729,20.220207961659064,22.407088446000575,208.8598547756236,1.8997737055893813,0.1302492536463096
2016,17,IL,183,VERMILION,203.9,0.747294856847721,0.8964728289814774,120.9260667974905,160.40541695426293,23.00855334077221,23.27110226716936,29.026875206747125,28.14341604338217,16.991222917394214,18.399786625372027,0.2631957308875187,0.3102112045303932,3.678239406937429,61.94316130222682,24.25250031388729,20.220207961659064,22.407088446000575,208.8598547756236,1.8997737055893813,0.1255231935654931
2017,17,IL,183,VERMILION,194.2,0.6775056375436357,0.8810959922305659,86.35174017117927,70.98386855358542,22.65956725933382,23.564286469009737,28.838806363754095,29.14703653903022,16.481312174166717,17.982564349111417,0.2420821662104157,0.2302165098075247,3.678239406937429,61.94316130222682,24.25250031388729,20.220207961659064,22.407088446000575,208.8598547756236,1.8997737055893813,0.132841328413284
2018,17,IL,183,VERMILION,218.8,0.8391895144420375,0.8904522439740771,179.266115097528,89.57194251151427,23.23372559753298,22.82764101944854,28.474087820678054,28.33727162928107,17.994352676943983,17.318999160955947,0.3370218679501247,0.2426877496967671,3.678239406937429,61.94316130222682,24.25250031388729,20.220207961659064,22.407088446000575,208.8598547756236,1.8997737055893813,0.1140911173173725
2020,17,IL,183,VERMILION,190.0,0.6477687328379778,0.9005531697540605,120.88052346352497,161.2091945427255,23.091220378396496,24.537705575487013,29.137999139268775,30.18059915236088,17.044540455896122,18.894911839736817,0.2855515948491257,0.252696665508165,3.678239406937429,61.94316130222682,24.25250031388729,20.220207961659064,22.407088446000575,208.8598547756236,1.8997737055893813,0.1036291937153658
2021,17,IL,183,VERMILION,196.9,0.721754951495622,0.8902910864950524,226.94227433322092,92.16698489390136,23.347108781595672,23.12345744166151,28.965494092077293,28.28470920515407,17.739252591360504,17.96234897527068,0.3326058478085529,0.3483227136258043,3.678239406937429,61.94316130222682,24.25250031388729,20.220207961659064,22.407088446000575,208.8598547756236,1.8997737055893813,0.0905175964647442
2022,17,IL,183,VERMILION,218.4,0.6961567425782326,0.8632055270576421,37.21880856960088,74.99755011605129,22.71132909176032,23.650162861635955,29.494441547575693,29.347093900559837,15.92836044455488,17.953375156157286,0.2725411694390518,0.2382342941444768,3.678239406937429,61.94316130222682,24.25250031388729,20.220207961659064,22.407088446000575,208.8598547756236,1.8997737055893813,0.0742323378516923
2023,17,IL,183,VERMILION,204.2,0.7431121825363639,0.8854827018025597,43.805926975751426,111.82078139243622,21.399111141462633,23.4227615890448,28.418968159841164,29.46059693187923,14.379396869126198,17.3850692785406,0.1793779924003626,0.3136361907656824,3.678239406937429,61.94316130222682,24.25250031388729,20.220207961659064,22.407088446000575,208.8598547756236,1.8997737055893813,0.0850851161117389
2024,17,IL,183,VERMILION,218.0,0.6805818429079359,0.882948072975324,60.31062241137099,189.26207620530263,23.400701211931853,23.003136162028746,29.44765263466379,28.509289876659913,17.353749933947952,17.49698220993259,0.3024674465294618,0.3225178787850291,3.678239406937429,61.94316130222682,24.25250031388729,20.220207961659064,22.407088446000575,208.8598547756236,1.8997737055893813,0.1778970781300305
2025,17,IL,183,VERMILION,235.0,0.7989990471338143,0.9085763857519374,101.58917210446678,100.58470144398504,23.82000669143515,25.932147391668124,29.352215170564428,31.390643492968508,18.28779823969063,20.473630559125347,0.3214080186407146,0.2837329953512216,3.678239406937429,61.94316130222682,24.25250031388729,20.220207961659064,22.407088446000575,208.8598547756236,1.8997737055893813,0.1381921325047386
2010,17,IL,185,WABASH,146.6,0.8096125249541016,0.8433284601858941,110.7104989924972,129.05010008417713,26.043339639228805,26.621308718288184,31.62728868526636,32.0104373456439,20.460413565880163,21.23319447363551,0.3805903212553266,0.3333594419696593,2.1725692383696433,61.59937235372321,19.222812107306623,17.11950477946174,23.208891821367803,130.4587666004258,2.496657643143646,0.1209116842478475
2011,17,IL,185,WABASH,140.6,0.6691878113083037,0.8509730423727909,198.34004783456615,162.50809836704985,24.77146494691698,27.88123254636866,30.316375156798532,33.26616537675306,19.22749988004137,22.49728405257969,0.346430913817306,0.329609039018599,2.1725692383696433,61.59937235372321,19.222812107306623,17.11950477946174,23.208891821367803,130.4587666004258,2.496657643143646,0.1807465730274633
2012,17,IL,185,WABASH,52.1,0.6259034386934508,0.6669190934337915,4.996306303668773,54.7961473542768,23.74226016147577,29.00610856266507,31.274302185809137,36.03230440681207,16.211227624502815,21.980907513967107,0.2041730404951134,0.2139302237110454,2.1725692383696433,61.59937235372321,19.222812107306623,17.11950477946174,23.208891821367803,130.4587666004258,2.496657643143646,0.1646673259781571
2013,17,IL,185,WABASH,161.5,0.6584330806623155,0.8515758338672204,109.11448968480464,207.7681682436097,23.482592086028745,24.024320113773197,28.838397153828144,29.055529537733623,18.127747489989627,18.99411548170859,0.3807032825323969,0.3515078576849289,2.1725692383696433,61.59937235372321,19.222812107306623,17.11950477946174,23.208891821367803,130.4587666004258,2.496657643143646,0.1813389949382642
2014,17,IL,185,WABASH,180.0,0.6983207465680779,0.855995123685171,124.99536142385926,87.11610495666156,24.425710074491136,22.1443584632953,29.544591479760605,28.396810334441376,19.307804379417483,15.892902028098511,0.3538345764512248,0.336170736584626,2.1725692383696433,61.59937235372321,19.222812107306623,17.11950477946174,23.208891821367803,130.4587666004258,2.496657643143646,0.1406922012609149
2015,17,IL,185,WABASH,159.8,0.716406310482942,0.8554553187754654,249.32601802374177,84.82294346352558,24.175849329545727,25.025158056948474,29.352153008617233,30.078577704069865,19.00054685267472,19.97273059350444,0.3795735472308363,0.4022818456360282,2.1725692383696433,61.59937235372321,19.222812107306623,17.11950477946174,23.208891821367803,130.4587666004258,2.496657643143646,0.1475448286127317
2016,17,IL,185,WABASH,156.4,0.5899587435784102,0.8580198704816702,53.45061326871048,166.19265488728644,25.19559924406726,25.367796780298825,31.354581650817035,30.419918028659357,19.037639320408523,20.31667639480725,0.3073856057264668,0.3630804323192043,2.1725692383696433,61.59937235372321,19.222812107306623,17.11950477946174,23.208891821367803,130.4587666004258,2.496657643143646,0.1341906200968767
2017,17,IL,185,WABASH,175.9,0.7154092274032874,0.8584939797384714,81.10036786843767,98.00064536702683,23.35037219153687,25.617801975538057,29.71205002107736,31.567942000846664,16.989690697794412,19.668682873890074,0.3400586969224062,0.2927836619688276,2.1725692383696433,61.59937235372321,19.222812107306623,17.11950477946174,23.208891821367803,130.4587666004258,2.496657643143646,0.1352395981820563
2019,17,IL,185,WABASH,156.2,0.5705305405480426,0.8213122446899023,194.56490945661983,129.5861981123546,22.76338319925529,25.581419507400753,28.305077615684652,30.847904637516823,17.22178919093715,20.315034302317535,0.4097310427550868,0.3525345936466185,2.1725692383696433,61.59937235372321,19.222812107306623,17.11950477946174,23.208891821367803,130.4587666004258,2.496657643143646,0.11095296010877
2020,17,IL,185,WABASH,170.8,0.692226438430455,0.8870953838238164,83.77329352437017,159.6257754544886,23.99262446363353,25.878139745339396,29.952128978250624,31.59746855306049,18.03321805654242,20.15890961695135,0.3374317189346519,0.3098554834914792,2.1725692383696433,61.59937235372321,19.222812107306623,17.11950477946174,23.208891821367803,130.4587666004258,2.496657643143646,0.0789403135002793
2021,17,IL,185,WABASH,187.9,0.7835902876166628,0.8854206678688001,153.67045239763218,199.0701462817507,23.798306602773796,24.676475647341565,29.163189920995475,30.141430568973345,18.538297850373095,19.21166330379663,0.349358677769075,0.3344073876640304,2.1725692383696433,61.59937235372321,19.222812107306623,17.11950477946174,23.208891821367803,130.4587666004258,2.496657643143646,0.0924714144028089
2022,17,IL,185,WABASH,181.8,0.7263733647399981,0.8821516426875714,76.5020628932404,229.929225583723,24.264128595235302,25.811624106549885,30.53165502655552,30.97093820273753,17.996744215672294,20.6524532540732,0.3473401290006315,0.346855314081221,2.1725692383696433,61.59937235372321,19.222812107306623,17.11950477946174,23.208891821367803,130.4587666004258,2.496657643143646,0.0720259023569777
2023,17,IL,185,WABASH,184.1,0.7883007313669285,0.8542323455636051,107.04527058049553,109.17532328475365,22.55840061500998,25.354801679661303,29.22647387181386,30.988306129172532,15.89046952230526,19.7214386860894,0.2748717493367563,0.343497817773956,2.1725692383696433,61.59937235372321,19.222812107306623,17.11950477946174,23.208891821367803,130.4587666004258,2.496657643143646,0.0743937552977941
2024,17,IL,185,WABASH,183.2,0.7415239010214705,0.8663333368641145,57.55694441638781,145.81287410034344,24.718422579556627,25.01997728224544,30.748693461098146,30.48371563840281,18.68815189312279,19.556238579600993,0.3444782600434875,0.3570901580170925,2.1725692383696433,61.59937235372321,19.222812107306623,17.11950477946174,23.208891821367803,130.4587666004258,2.496657643143646,0.1646494085376306
2025,17,IL,185,WABASH,162.8,0.67369937327058,0.882083134438723,149.79420835930082,131.0750325679158,25.20642483143968,27.50939487268052,30.346304152577364,32.88955122441637,20.06654560634523,22.1292330757386,0.3911321275585311,0.3823620826053507,2.1725692383696433,61.59937235372321,19.222812107306623,17.11950477946174,23.208891821367803,130.4587666004258,2.496657643143646,0.1259101823211141
2010,17,IL,187,WARREN,152.9,0.7685534127670276,0.8601262709422944,305.6404232855675,115.05682114377753,23.25716947206026,24.917106625452146,28.626963371542747,30.109241994750697,17.888376272389994,19.72594957758196,0.3825839198411533,0.3174919553931832,4.0692879190862685,60.35623683662519,23.59706247512307,13.171863261696426,24.03492989638002,217.71367727311576,2.479064220304356,0.3662377490380359
2011,17,IL,187,WARREN,177.4,0.7464035640081707,0.8849258737937657,190.988439632116,40.22775537084533,21.495772730388225,26.35222741618857,26.471376558912542,31.776752342974856,16.521169357479046,20.92868873235907,0.3735457665108564,0.2264142956940094,4.0692879190862685,60.35623683662519,23.59706247512307,13.171863261696426,24.03492989638002,217.71367727311576,2.479064220304356,0.40059764862215
2012,17,IL,187,WARREN,164.9,0.828059467686538,0.824685888545279,67.35385109675633,12.29883010647558,22.337164650250926,26.69463004707439,28.98608945380987,33.20914526153028,15.689206219709169,20.181131260980877,0.2306607105174418,0.1560710036265385,4.0692879190862685,60.35623683662519,23.59706247512307,13.171863261696426,24.03492989638002,217.71367727311576,2.479064220304356,0.4424368556460969
2013,17,IL,187,WARREN,186.9,0.621811214110494,0.8841021388104864,78.2458866501919,60.24038439140763,21.711365937130875,22.743497484423333,27.183503423763717,28.579031157589483,16.240218680653562,16.90895861758585,0.3508700308651563,0.2197843244364761,4.0692879190862685,60.35623683662519,23.59706247512307,13.171863261696426,24.03492989638002,217.71367727311576,2.479064220304356,0.3830370677486064
