year,state_fips,state_alpha,county_fips,county_name,yield_bu_acre,ndvi_jun,ndvi_jul,precip_sum_jun,precip_sum_jul,tmean_jun,tmean_jul,tmax_jun,tmax_jul,tmin_jun,tmin_jul,soil_moisture_jun,soil_moisture_jul,soil_organic_carbon,soil_ph,soil_clay_pct,soil_sand_pct,soil_water_content_33kpa,elevation_m,slope_deg,pct_continuous,edd_29c_jun,edd_29c_jul,gdd_10_30c_jun,gdd_10_30c_jul,days_above_30c_jun,days_above_30c_jul,days_above_35c_jun,days_above_35c_jul,dry_days_jun,dry_days_jul,heavy_rain_days_jun,heavy_rain_days_jul
2018,17,IL,065,HAMILTON,51.2,0.7054824170433692,0.8406078820809338,112.87429721414831,50.02913967314634,25.265615678216665,25.23344317240361,30.734867826306864,30.92986717694346,19.79736419155449,19.538021778036995,0.4115286636127156,0.3525898651807214,2.2982727113882793,59.547936960259555,19.011880030395663,13.969534652266342,23.337619173930015,132.82515604012127,2.5381093361456095,0.2654833454958906,62.620573235691694,69.77130518809777,421.6555597276328,432.82904394274885,19.457847237508247,20.62777900066035,0.0,0.346467092229804,16.327316751045558,25.080431432973786,0.5720008804754568,0.7051727933083864
2020,17,IL,065,HAMILTON,51.8,0.574291653506336,0.795753273199773,134.82092443439524,86.05725314164833,23.911479150149457,26.270539282282993,29.75510581216175,31.594542622298565,18.067952575196568,20.9466367704344,0.4132357778125213,0.3939738557204669,2.2982727113882793,59.547936960259555,19.011880030395663,13.969534652266342,23.337619173930015,132.82515604012127,2.5381093361456095,0.210772176306663,40.344910796423875,78.2767937149058,391.4446752331158,462.0334701160648,15.09870129870129,24.099757869249377,0.0,0.0,19.745894783182916,19.231829187761385,1.8306405458947832,0.6390931102795508
2022,17,IL,065,HAMILTON,50.2,0.5777275649693632,0.8568407248749934,88.35793169030272,146.67271945622798,24.159909531956263,25.786136665654915,30.507370806758473,31.16273862598173,17.812590615727835,20.409674562054956,0.3695637429834205,0.3784143233331086,2.2982727113882793,59.547936960259555,19.011880030395663,13.969534652266342,23.337619173930015,132.82515604012127,2.5381093361456095,0.2232705923687366,63.53778264992252,76.97796727935568,386.8129173714397,445.8223925271222,13.375654853620944,19.79616993176314,4.753246753246754,1.3263042042703057,22.171120405018705,19.25137574290116,1.0224521241470397,2.506009244992296
2010,17,IL,067,HANCOCK,49.5,0.5477444722730885,0.7821519880798422,293.85535640614296,230.9038694681136,24.187028237279325,25.90160818838891,29.77445391804913,31.005109552565795,18.600602807337527,20.799094951017768,0.382162328040949,0.3300534167157122,3.2737783749990355,61.3389428911706,22.67507270700355,14.402700552323871,24.529161096052135,195.442644742854,2.472719335651615,0.0774913471637729,41.33935734079498,65.3086156616505,398.4760913981862,456.4040715625076,13.763502492070687,20.865496148618043,0.0288853647485274,1.2034888989578616,12.937743543271417,18.033121884911644,4.780063434526509,2.9368146805618487
2011,17,IL,067,HANCOCK,45.5,0.6583966552645971,0.8534028640463969,328.1276890525114,47.94842261432147,22.249203396448472,27.44186344367106,27.18042950230485,32.957261975750335,17.31896412818747,21.92745114379628,0.3722091770204473,0.2439274159478301,3.2737783749990355,61.3389428911706,22.67507270700355,14.402700552323871,24.529161096052135,195.442644742854,2.472719335651615,0.0685064683665187,23.90219975693171,120.6327573898966,346.70233243054065,476.3890495830175,5.1391255097417305,25.70430448572724,0.0,9.74211599456276,15.396284549161765,25.493475305845063,4.172247394653376,0.42231536021749
2012,17,IL,067,HANCOCK,48.7,0.7144488992033093,0.8422479854844285,42.449247881444315,33.98294525126371,22.941486973021444,27.68237071726516,29.55576682447253,34.33496448947233,16.328197528595407,21.03076709160505,0.2200661627544906,0.1500210089123882,3.2737783749990355,61.3389428911706,22.67507270700355,14.402700552323871,24.529161096052135,195.442644742854,2.472719335651615,0.0619170403188181,51.00648084419262,160.67462392914177,357.2117059555431,464.2305553277158,13.550815586769374,27.980652469415503,2.741323062981423,13.415790666062527,24.32714091526961,24.33758495695515,0.1539193475305845,0.0114861803352967
2013,17,IL,067,HANCOCK,47.7,0.5610579827135656,0.8420180643390464,77.761971150448,52.51080209388239,22.556895745626992,23.7005140558216,27.66020696460255,29.242233245989624,17.454578450863647,18.159785170613453,0.3330876695735176,0.2033440392422661,3.2737783749990355,61.3389428911706,22.67507270700355,14.402700552323871,24.529161096052135,195.442644742854,2.472719335651615,0.0843586372752683,32.65929485225116,45.00329437268824,353.55840789879636,395.4145985052388,10.436678749433622,12.428930675124606,0.0,1.3527186225645675,21.36739918441324,23.574376982328957,0.7897371998187587,0.172723153602175
2014,17,IL,067,HANCOCK,52.1,0.7458540265407689,0.9106569248530462,184.79856431177123,92.80211448762108,22.78672409083545,21.48983001696021,27.91650436709898,26.748485683843903,17.657931173123227,16.232193105686402,0.3498139599493937,0.2848431821691972,3.2737783749990355,61.3389428911706,22.67507270700355,14.402700552323871,24.529161096052135,195.442644742854,2.472719335651615,0.0714301022357047,24.43916254272599,9.513500361362626,365.18592147132534,342.5564897230865,11.33346171273222,3.8456048935206177,0.0,0.0,19.970956048935214,23.388106026280024,3.0074988672405985,1.2075215224286366
2015,17,IL,067,HANCOCK,56.2,0.7313988085616002,0.8412062791497563,257.70145588422054,182.21925262008176,22.37238400394041,23.682222595742022,27.326908752828597,28.66272980539195,17.418868524865115,18.70271173549768,0.3791912170322118,0.3433624849411845,3.2737783749990355,61.3389428911706,22.67507270700355,14.402700552323871,24.529161096052135,195.442644742854,2.472719335651615,0.0512450723527586,15.754804074348348,37.77158402480528,353.8829645883784,398.84474288365067,4.897371998187586,12.90666062528319,0.0,0.0,12.93094698686,16.15604893520617,4.821930222020844,1.780086089714545
2016,17,IL,067,HANCOCK,63.7,0.7259750931702269,0.9048041367250972,10.554625580813694,143.37282629224856,24.30876046449932,24.0961352018193,30.750412755688785,29.146170295997074,17.868104380550147,19.04707003404612,0.2187930589133627,0.2673213593137056,3.2737783749990355,61.3389428911706,22.67507270700355,14.402700552323871,24.529161096052135,195.442644742854,2.472719335651615,0.0499005478443845,67.32284557254378,43.68597512770198,390.63174976194193,409.2742892116566,17.15790666062529,14.597825101948349,1.0,0.0,26.019098323516104,15.666946080652464,0.0,0.9762800181241508
2017,17,IL,067,HANCOCK,66.1,0.7150102630888245,0.9010816771532542,55.090707933332304,101.73161983400972,23.148052512870215,25.1054977652062,29.307761989398205,31.228303134608833,16.98935650724819,18.98370778464494,0.2675576880680162,0.2412241382335278,3.2737783749990355,61.3389428911706,22.67507270700355,14.402700552323871,24.529161096052135,195.442644742854,2.472719335651615,0.0551089792482445,42.39497050906287,74.91387109842893,368.4478922292666,426.10070964944407,14.354531037607613,19.155777072949707,0.0,2.106275487086543,21.453285002265524,19.62895333031265,0.073153602174898,0.9150883552333486
2018,17,IL,067,HANCOCK,69.8,0.8018916969963122,0.8891962159599092,112.94118812723308,77.64013345438978,24.33851288383668,24.10954444407337,29.75923104357493,29.87439353335321,18.918783305357852,18.34568717845923,0.2973650816890761,0.2478580154557506,3.2737783749990355,61.3389428911706,22.67507270700355,14.402700552323871,24.529161096052135,195.442644742854,2.472719335651615,0.0658092644418246,53.96819691478697,49.37225232770337,396.9757967654105,407.4730895361216,14.512618939737209,14.64157227004985,0.0,0.0588128681468056,19.212256456728596,22.14617127322157,1.0270956048935207,0.521975532396919
2020,17,IL,067,HANCOCK,66.6,0.6218154156907739,0.9038289722420852,113.66601260288712,145.77402420835045,23.51407313681752,25.32955613406364,29.10762369266506,30.3420847121439,17.920620683161022,20.317127868477783,0.30273618492145,0.287741996174878,3.2737783749990355,61.3389428911706,22.67507270700355,14.402700552323871,24.529161096052135,195.442644742854,2.472719335651615,0.073265161746736,30.74401295912122,53.51722207201194,383.6114397952824,443.1281570518077,11.591232442229272,17.016266425011338,0.0,0.0,19.48821930222022,21.068894426823743,1.359877661984595,1.9423878568192123
2021,17,IL,067,HANCOCK,67.3,0.6752359015279787,0.8684861029040016,129.29070346099334,158.9811931326838,23.706138213986893,24.015494764515545,29.10984871254608,28.81078454196102,18.287150955848375,19.220347821383022,0.3040215132443883,0.3343151570478343,3.2737783749990355,61.3389428911706,22.67507270700355,14.402700552323871,24.529161096052135,195.442644742854,2.472719335651615,0.0423433792186425,36.58562142221324,34.18925047905997,386.2942591646327,410.7680511671872,12.322655188038064,13.723085636610788,0.0,0.0,19.286792025373817,20.41563207974627,1.6823969188944272,1.950770276393294
2022,17,IL,067,HANCOCK,67.6,0.6814297448341647,0.871094439694461,60.6851829211177,90.16565216604634,23.17112749486042,24.17150564236938,28.98009799193301,29.397573722386515,17.362299399079923,18.94557930311576,0.3252907689574776,0.2458163671582662,3.2737783749990355,61.3389428911706,22.67507270700355,14.402700552323871,24.529161096052135,195.442644742854,2.472719335651615,0.0602098558644776,40.07441463362432,41.91243837150881,368.0165246201471,411.2037064839774,11.107317625736297,12.92859084730404,0.0288853647485274,1.804961486180335,19.075079293158137,20.905890348889905,0.0760761214318079,0.89159492523788
2023,17,IL,067,HANCOCK,65.0,0.7028634637538692,0.894900811438066,40.63171560601104,63.682770122387645,22.431174435894267,24.13241142317026,29.081397258074094,29.958236950708844,15.7810935013317,18.306727683365914,0.1674360881358697,0.2593952385567338,3.2737783749990355,61.3389428911706,22.67507270700355,14.402700552323871,24.529161096052135,195.442644742854,2.472719335651615,0.050831219376201,36.89532087617296,55.90130188556945,349.95995792593965,404.264245276879,12.968146805618495,13.85138196647032,0.1733801540552787,2.9898278205709117,23.317671046669695,22.302718622564576,0.2236973266878115,0.2813774354327142
2024,17,IL,067,HANCOCK,64.3,0.771619357819006,0.9044914778974902,43.84488653529433,204.52112928423983,24.236785349696817,23.609437498767615,30.129903900110207,28.84050242770134,18.34366663948789,18.378372390247556,0.2963526403291651,0.3024391403491855,3.2737783749990355,61.3389428911706,22.67507270700355,14.402700552323871,24.529161096052135,195.442644742854,2.472719335651615,0.1271821831933673,55.31493305885583,26.59048987165209,393.8531628447311,400.67249379677656,16.291187131853203,8.102016311735388,0.0,0.0,22.60002265518804,17.115722700498416,0.1653602174898052,3.5234254644313547
2021,17,IL,069,HARDIN,50.6,0.675976566009291,0.8410231624773092,80.69947933955356,201.55225847485613,23.610646162671006,24.384966780834525,28.920965436552645,29.449361733719996,18.13076306842929,19.32071398013127,0.3303208265471672,0.3222070840806509,3.5827085895374107,56.508915901995984,17.746879941078674,18.107260682865505,23.591273970566355,148.9146707361112,5.341935197850622,0.5950947114858207,41.02284500055851,35.08651932531448,379.19140772527766,422.0619029846862,14.36473327688399,13.334779847586786,0.0,0.0,17.819856054191362,18.04487722269263,0.1678662150719728,2.068903471634208
2010,17,IL,071,HENDERSON,49.3,0.592909356459456,0.8463269947264378,287.2623436990914,135.0621928999847,23.68107166070784,25.404138752827613,28.867381089407044,30.24740666664809,18.49575838315628,20.561834319547916,0.3836585522926042,0.3229608744265221,4.569635347417705,60.708685386131215,22.058341629100564,19.51147129664532,24.286238206278284,195.68388101657507,2.628852179173131,0.0567444146846817,23.93163069518629,47.42060088802796,390.6203817910439,448.86706846738934,10.001802467994644,15.53182049267459,0.0,0.0,11.229837777880482,19.920367888339424,4.401441974395713,2.4251975782224893
2011,17,IL,071,HENDERSON,55.3,0.6570572458245826,0.8715116776950113,222.39259832666863,39.14846722862943,21.661277452414133,26.702810232027872,26.40192043152646,31.99126489253792,16.92162545696889,21.41536107190894,0.3754258290136293,0.2310682002156386,4.569635347417705,60.708685386131215,22.058341629100564,19.51147129664532,24.286238206278284,195.68388101657507,2.628852179173131,0.0514104641859991,19.69953630040742,92.8267855352663,331.02586041529537,467.3306327778744,5.0,24.093913204233484,0.0,3.6306327124832465,15.843000415954156,25.3740352174516,3.0720525026574848,0.1543652077459906
2012,17,IL,071,HENDERSON,55.4,0.6874928960640077,0.8503363162101519,61.90265813621929,13.53017552860424,22.5811467983258,27.062904164416125,29.01646996267281,33.43568225241239,16.146822078890132,20.69111459535212,0.2287883998986783,0.1558707498854628,4.569635347417705,60.708685386131215,22.058341629100564,19.51147129664532,24.286238206278284,195.68388101657507,2.628852179173131,0.0627500742232444,42.25004145788023,134.90411680575667,350.7631116813425,457.9743265273936,12.0,26.37380413181125,1.629662152793826,9.36095577020844,24.469196284142903,26.53380782918149,1.0712668114803348,0.0
2013,17,IL,071,HENDERSON,51.9,0.5321343919466746,0.8237721777481982,74.25560932692191,53.0420342688829,22.099893153956177,23.29231735866303,27.286552562485316,28.845802075641295,16.914236627874843,17.73983578444596,0.3450509014513129,0.2134901248840793,4.569635347417705,60.708685386131215,22.058341629100564,19.51147129664532,24.286238206278284,195.68388101657507,2.628852179173131,0.1037977806983701,25.094158580487537,42.37743130445139,344.0036075237625,384.44494583038465,8.523917363775016,12.355640800480655,0.0,0.4124416508758146,19.251467393816142,23.2598326939964,0.1401303323011508,0.1642556731524703
2014,17,IL,071,HENDERSON,52.7,0.7513530974726421,0.8974988887394094,185.4319549063235,71.09531713932617,22.50373976165719,21.06456219454143,27.64174127074064,26.289792458462436,17.366721202404115,15.84035695508772,0.3539142906765811,0.2940738242494453,4.569635347417705,60.708685386131215,22.058341629100564,19.51147129664532,24.286238206278284,195.68388101657507,2.628852179173131,0.0788606573177196,17.37879261029716,5.680325103455113,359.30030561426776,331.1074877356284,8.224384156768497,2.3339187502888565,0.0,0.0,18.52290058695753,25.039192124601374,3.093404815824744,0.4950316587327264
2015,17,IL,071,HENDERSON,57.3,0.7505131640569491,0.8827197239568413,223.07224935212983,193.07387744415337,21.810708738615205,23.08115889553708,26.823500831185456,28.05204992236573,16.798904642763684,18.11129904597724,0.3816515541421361,0.3600115278222179,4.569635347417705,60.708685386131215,22.058341629100564,19.51147129664532,24.286238206278284,195.68388101657507,2.628852179173131,0.039206769102298,10.067534630205062,25.96207206743,339.7998340039386,384.73738016641227,3.029994916115913,9.191754864352731,0.0,0.0,13.472431483107636,18.802283126126547,3.620557378564498,3.047511207653557
2016,17,IL,071,HENDERSON,57.8,0.7352924065637273,0.9057715864109336,52.30931042005517,208.25142629895788,23.889007126188066,23.678813611072147,30.15897872557386,28.631402348680876,17.620052836058886,18.72722468768657,0.2488919927310251,0.2364586186790102,4.569635347417705,60.708685386131215,22.058341629100564,19.51147129664532,24.286238206278284,195.68388101657507,2.628852179173131,0.0442042274934339,53.97732751764068,32.61843975913576,384.5005112632276,401.2193192329579,15.872902897813937,12.014465961085175,0.990294403105791,0.0,26.32107038868605,17.575357027314325,0.7367010213985306,3.243518047788511
2017,17,IL,071,HENDERSON,61.6,0.6793772660440635,0.8846330458971832,45.8269183391267,145.68478243568606,22.967458530335588,24.416463027441413,29.19060907523889,30.46518090950637,16.745268631087228,18.36874537329778,0.2829973043686326,0.2421258696051692,4.569635347417705,60.708685386131215,22.058341629100564,19.51147129664532,24.286238206278284,195.68388101657507,2.628852179173131,0.0567635776492867,41.166197175464376,57.45828542045125,363.7588800125158,413.56611232093786,13.366963996857232,18.47603641909692,0.0,0.4313444562554884,21.042103803669644,18.311041271895363,0.0,2.015390303646532
